x[m],y[m]
0.8994014245864301,0.9088632111148904
0.9014713909192009,0.9086143920183201
0.903537869410431,0.9083561821920526
0.9056008703604953,0.9080885969061467
0.9076604039348897,0.9078116513781075
0.9097164801654377,0.9075253607744166
0.9117691089514923,0.9072297402120467
0.9138183000611315,0.9069248047599616
0.9158640631323489,0.9066105694406
0.9179064076742395,0.9062870492313452
0.9199453430681793,0.9059542590659787
0.9219808785690015,0.9056122138361198
0.9240130233061655,0.9052609283926487
0.9260417862849236,0.9049004175471157
0.9280671763874807,0.9045306960731346
0.9300892023741506,0.9041517787077613
0.9321078728845069,0.9037636801528571
0.93412319643853,0.9033664150764371
0.936135181437749,0.9029599981140033
0.938143836166379,0.902544443869863
0.9401491687924549,0.9021197669184317
0.9421511873689601,0.9016859818055211
0.9441498998349505,0.9012431030496123
0.9461453140166752,0.9007911451431138
0.9481374376286926,0.9003301225536037
0.950126278274982,0.8998600497250585
0.9521118434500511,0.8993809410790653
0.95409414054004,0.8988928110160197
0.9560731768238204,0.8983956739163085
0.9580489594740907,0.8978895441414776
0.9600214955584678,0.8973744360353847
0.9619907920405742,0.8968503639253369
0.9639568557811212,0.8963173421232135
0.9659196935389883,0.8957753849265738
0.9678793119722987,0.89522450661975
0.9698357176394903,0.8946647214749246
0.9717889170003833,0.8940960437531938
0.9737389164172437,0.8935184877056154
0.975685722155843,0.8929320675742412
0.9776293403865133,0.8923367975931358
0.9795697771851991,0.8917326919893797
0.9815070385345052,0.8911197649840573
0.98344113032474,0.890498030793231
0.9853720583549557,0.889867503628899
0.9872998283339837,0.8892281976999402
0.9892244458814666,0.8885801272130425
0.9911459165288862,0.8879233063736173
0.9930642457205867,0.8872577493866992
0.9949794388147953,0.8865834704578308
0.9968915010846372,0.8859004837939328
0.9988004377191478,0.8852088036041595
1.0007062538242801,0.8845084441007399
1.0026089544239085,0.8837994194998037
1.0045085444608277,0.8830817440221931
1.0064050287977484,0.8823554318942602
1.0082984122182885,0.8816204973486498
1.0101886994279596,0.8808769546250672
1.0120758950551503,0.8801248179710329
1.0139600036521037,0.8793641016426214
1.0158410296958928,0.8785948199051867
1.0177189775893898,0.8778169870340736
1.0195938516622312,0.877030617315314
1.02146565617178,0.8762357250463094
1.0233343953040819,0.8754323245365
1.0252000731748176,0.8746204301080183
1.0270626938302514,0.87380005609633
1.0289222612481739,0.8729712168508607
1.0307787793388414,0.8721339267356073
1.0326322519459101,0.871288200129738
1.034482682847366,0.8704340514281763
1.0363300757564502,0.8695714950421729
1.038174434322579,0.8687005453998626
1.0400157621322599,0.8678212169468088
1.0418540627100032,0.8669335241465337
1.043689339519228,0.8660374814810354
1.045521595963163,0.8651331034512916
1.0473508353857448,0.8642204045777497
1.0491770610725089,0.8632993994008045
1.051000276251476,0.8623701024812613
1.0528204840940356,0.8614325284007879
1.054637687715822,0.8604866917623513
1.056451890177586,0.8595326071906437
1.0582630944860634,0.8585702893324941
1.0600713035948361,0.8575997528572681
1.061876520405189,0.856621012457254
1.0636787477669616,0.8556340828480377
1.065477988479395,0.854638978768864
1.0672742452919735,0.853635714982986
1.06906752090526,0.8526243062780018
1.0708578179717276,0.8516047674661796
1.0726451390965852,0.8505771133847703
1.0744294868385975,0.8495413588963074
1.0762108637109,0.8484975188888967
1.0779892721818092,0.847445608276492
1.079764714675626,0.8463856419991609
1.081537193573435,0.845317635023338
1.0833067112138977,0.8442416023420665
1.0850732698940404,0.8431575589752285
1.0868368718700363,0.8420655199697644
1.0885975193579829,0.8409655003998806
1.0903552145346722,0.8398575153672457
1.0921099595383579,0.8387415800011766
1.0938617564695137,0.8376177094588126
1.0956106073915892,0.8364859189252796
1.0973565143317583,0.8353462236138429
1.0990994792816617,0.8341986387660499
1.1008395041981454,0.8330431796518618
1.1025765910039915,0.831879861569775
1.104310741588645,0.8307086998469326
1.106041957808934,0.8295297098392254
1.1077702414897836,0.8283429069313824
1.1094955944249256,0.8271483065370523
1.1112180183776008,0.8259459240988744
1.1129375150812566,0.8247357750885397
1.1146540862402383,0.823517875006843
1.1163677335304747,0.8222922393837251
1.118078458600158,0.8210588837783049
1.1197862630704174,0.8198178237789038
1.1214911485359875,0.8185690750030592
1.1231931165658706,0.8173126530975303
1.1248921687039923,0.816048573738294
1.126588306469853,0.8147768526305322
1.1282815313591716,0.813497505508611
1.129971844844525,0.81221054813605
1.1316592483759804,0.8109159963054843
1.1333437433817226,0.8096138658386175
1.1350253312686747,0.8083041725861667
1.1367040134231132,0.8069869324277991
1.1383797912112779,0.8056621612720604
1.1400526659799746,0.8043298750562958
1.141722639057173,0.8029900897465629
1.1433897117525982,0.8016428213375367
1.1450538853583156,0.8002880858524073
1.1467151611493123,0.7989258993427698
1.1483735403840694,0.7975562778885072
1.1500290243051312,0.7961792375976661
1.1516816141396669,0.7947947946063244
1.1533313111000267,0.7934029650784533
1.1549781163842927,0.7920037652057711
1.1566220311768234,0.7905972112075913
1.158263056648792,0.789183319330663
1.1599011939587196,0.7877621058490056
1.161536444253003,0.7863335870637367
1.1631688086664347,0.784897779302893
1.1647982883227195,0.7834546989212461
1.1664248843349834,0.7820043623001116
1.168048597806278,0.7805467858471519
1.1696694298300785,0.7790819859961734
1.1712873814907763,0.7776099792069181
1.1729024538641653,0.7761307819648491
1.1745146480179232,0.7746444107809305
1.1761239650120865,0.7731508821914024
1.1777304058995206,0.7716502127575496
1.179333971726383,0.770142419065466
1.1809346635325824,0.768627517725813
1.18253248235223,0.7671055253735732
1.1841274292140882,0.7655764586677999
1.1857195051420106,0.7640403342913598
1.1873087111553788,0.762497168950673
1.1888950482695324,0.7609469793754472
1.1904785174961934,0.7593897823184079
1.1920591198438861,0.7578255945550236
1.1936368563183506,0.7562544328832272
1.1952117279229508,0.7546763141231331
1.1967837356590778,0.7530912551167492
1.198352880526547,0.751499272727687
1.1999191635239908,0.7499003838408652
1.201482585649244,0.7482946053622113
1.2030431478997266,0.7466819542183585
1.2046008512728188,0.7450624473563396
1.2061556967662326,0.743436101743277
1.2077076853783764,0.7418029343660688
1.209256818108716,0.7401629622310724
1.210803095958129,0.7385162023637841
1.2123465199292554,0.7368626718085163
1.2138870910268413,0.7352023876280704
1.2154248102580796,0.7335353669034084
1.2169596786329435,0.7318616267333192
1.2184916971645163,0.7301811842340851
1.2200208668693158,0.7284940565391425
1.2215471887676133,0.7268002607987424
1.2230706638837485,0.7250998141796068
1.2245912932464387,0.7233927338645834
1.2261090778890826,0.7216790370522973
1.2276240188500611,0.7199587409568015
1.229136117173031,0.7182318628072235
1.2306453739072152,0.7164984198474114
1.2321517901076877,0.7147584293355768
1.2336553668356545,0.7130119085439365
1.2351561051587283,0.7112588747583516
1.2366540061512,0.7094993452779654
1.2381490708943041,0.7077333374148393
1.239641300476482,0.7059608684935867
1.2411306959936363,0.7041819558510061
1.2426172585493858,0.7023966168357116
1.2441009892553114,0.7006048688077635
1.2455818892312007,0.6988067291382958
1.247059959605286,0.6970022152091435
1.2485352015144788,0.6951913444124688
1.2500076161046003,0.6933741341503851
1.2514772045306064,0.6915506018345812
1.252943967956809,0.6897207648859436
1.2544079075570935,0.6878846407341783
1.255869024515131,0.6860422468174316
1.2573273200245862,0.6841936005819099
1.2587827952893231,0.6823387194814993
1.2602354515236034,0.6804776209773837
1.2616852899522832,0.6786103225376636
1.263132311811005,0.6767368416369727
1.2645765183463844,0.6748571957560955
1.266017910816195,0.6729714023815837
1.2674564904895471,0.6710794790053723
1.2688922586470637,0.6691814431243958
1.2703252165810524,0.6672773122402035
1.271755365595673,0.6653671038585754
1.2731827070071016,0.6634508354891379
1.2746072421436903,0.6615285246449782
1.2760289723461244,0.6596001888422608
1.2774478989675742,0.6576658455998421
1.2788640233738438,0.6557255124388864
1.2802773469435167,0.6537792068824817
1.2816878710680972,0.6518269464552551
1.283095597152148,0.6498687486829895
1.2845005266134244,0.6479046310922402
1.2859026608830049,0.6459346112099513
1.2873020014054186,0.6439587065630736
1.288698549638769,0.6419769346781823
1.2900923070548538,0.6399893130810949
1.2914832751392815,0.6379958592964906
1.2928714553915857,0.63599659084753
1.294256849325334,0.6339915252554749
1.295639458468235,0.6319806800393092
1.2970192843622423,0.629964072715361
1.2983963285636542,0.6279417207969249
1.2997705926432104,0.6259136417938851
1.3011420781861858,0.6238798532123401
1.3025107867924814,0.6218403725542273
1.3038767200767116,0.6197952173169499
1.3052398796682882,0.6177444049930031
1.3066002672115022,0.6156879530696032
1.307957884365602,0.6136258790283163
1.309312732804868,0.6115582003446891
1.3106648142186856,0.6094849344878803
1.312014130311615,0.6074060989202934
1.3133606828034565,0.6053217110972108
1.314704473429315,0.6032317884664291
1.3160455039396604,0.601136348467896
1.317383776100386,0.5990354085333479
1.3187192916928632,0.5969289860859496
1.3200520525139947,0.5948170985399347
1.3213820603762638,0.5926997633002483
1.3227093171077815,0.5905769977621904
1.324033824552331,0.5884488193110612
1.3253555845694105,0.5863152453218079
1.326674599034271,0.5841762931586731
1.3279908698379543,0.5820319801748447
1.3293043988873265,0.5798823237121071
1.3306151881051105,0.5777273411004953
1.3319232394299145,0.5755670496579487
1.3332285548162597,0.5734014666899685
1.334531136234604,0.5712306094892758
1.3358309856713648,0.5690544953354718
1.337128105128939,0.5668731414946995
1.3384224966257192,0.5646865652193074
1.3397141621961106,0.5624947837475153
1.3410031038905432,0.5602978143030816
1.3422893237754823,0.5580956740949723
1.3435728239334377,0.5558883803170327
1.34485360646297,0.5536759501476598
1.3461316734786943,0.551458400749478
1.347407027111284,0.5492357492690159
1.348679669507469,0.5470080128363848
1.3499496028300353,0.5447752085649605
1.3512168292578204,0.5425373535510658
1.3524813509857074,0.5402944648736555
1.3537431702246179,0.5380465595940039
1.355002289201501,0.5357936547553936
1.356258710159323,0.533535767382807
1.3575124353570531,0.5312729144826193
1.358763467069648,0.5290051130422945
1.3600118075880347,0.5267323800300828
1.3612574592190922,0.5244547323947205
1.3625004242856298,0.5221721870651315
1.363740705126365,0.5198847609501319
1.3649783040958996,0.5175924709381363
1.3662132235646933,0.515295333896866
1.3674454659190365,0.5129933666730598
1.3686750335610207,0.5106865860921875
1.3699019289085084,0.5083750089581643
1.3711261543950999,0.5060586520530689
1.3723477124701,0.5037375321368627
1.3735666055984823,0.5014116659471121
1.3747828362608518,0.4990810701987127
1.375996406953407,0.4967457615836159
1.3772073201878998,0.4944057567705576
1.378415578491594,0.49206107240478936
1.3796211844072224,0.489711725107812
1.3808241404929433,0.48735773147711137
1.382024449322294,0.4849991080858962
1.3832221134841445,0.4826358714828389
1.3844171355826491,0.48026803819181807
1.3856095182371972,0.4778956247116638
1.386799264082362,0.475518647515905
1.387986375767849,0.47313712305251937
1.3891708559584421,0.47075106774368547
1.39035270733395,0.4683604979855373
1.39153193258915,0.46596543014792136
1.392708534433731,0.46356588057415576
1.3938825155922363,0.46116186558079203
1.3950538788040037,0.45875340145737903
1.396222626823106,0.4563405044662295
1.3973887624182892,0.4539231908421888
1.398552288372911,0.45150147679240615
1.3997132074848762,0.4490753784961082
1.400871522566574,0.4466449121043749
1.4020272364448112,0.44421009373991804
1.4031803519607466,0.44177093949686186
1.404330871969824,0.4393274654405262
1.4054787993417033,0.436879687607212
1.4066241369601917,0.4344276220039893
1.407766887723174,0.43197128460848744
1.408907054542541,0.42951069136868775
1.410044640344119,0.4270458582027186
1.4111796480675958,0.42457680099865297
1.4123120806664484,0.42210353561430813
1.4134419411078682,0.4196260778770479
1.4145692323726864,0.41714444358358727
1.415693957455298,0.4146586484997993
1.4168161193635855,0.41216870836052444
1.4179357211188417,0.4096746388693824
1.4190527657556915,0.40717645569858596
1.420167256322014,0.4046741744887576
1.4212791958788624,0.40216781084874814
1.4223885875003845,0.399657380355458
1.4234954342737425,0.3971428985536606
1.4245997392990308,0.39462438095582814
1.4257015056891953,0.39210184304195994
1.42680073656995,0.38957530025941284
1.427897435079695,0.38704476802273396
1.4289916043694322,0.384510261713496
1.4300832476026817,0.38197179668013465
1.431172367955397,0.3794293882377883
1.43225896861588,0.37688305166814035
1.4333430527846953,0.3743328022192633
1.4344246236745843,0.3717786551054657
1.4355036845103786,0.36922062550714096
1.4365802385289126,0.3666587285706187
1.4376542889789368,0.36409297940801827
1.4387258391210294,0.3615233930971044
1.4397948922275081,0.3589499846811455
1.4408614515823417,0.3563727691687736
1.441925520481061,0.35379176153384734
1.4429871022306693,0.3512069767153164
1.4440462001495524,0.34861842961708867
1.4451028175673892,0.34602613510789937
1.446156957825061,0.34343010802118257
1.4472086242745603,0.3408303631549448
1.4482578202789005,0.3382269152716409
1.449304549212024,0.3356197790980519
1.4503488144587113,0.3330089693251655
1.4513906194144885,0.33039450060805803
1.4524299674855359,0.32777638756577937
1.4534668620885947,0.3251546447812393
1.4545013066508754,0.32252928680109644
1.455533304609965,0.31990032813564917
1.4565628594137336,0.3172677832587286
1.4575899745202414,0.31463166660759395
1.4586146533976454,0.3119919925828294
1.4596368995241062,0.30934877554824386
1.4606567163876942,0.30670202983077216
1.4616741074862956,0.30405176972037856
1.4626890763275189,0.30139800946996237
1.4637016264286007,0.2987407632952655
1.4647117613163116,0.2960800453747821
1.4657194845268622,0.2934158698496703
1.4667247996058081,0.2907482508236656
1.4677277101079567,0.2880772023629971
1.4687282195972713,0.2854027384963046
1.4697263316467777,0.2827248732145586
1.4707220498384694,0.28004362047098175
1.4717153777632128,0.2773589941809727
1.4727063190206524,0.27467100822203144
1.473694877219117,0.2719796764336867
1.4746810559755237,0.2692850126174256
1.4756648589152845,0.2665870305366248
1.4766462896722112,0.26388574391648384
1.4776253518884206,0.2611811664439601
1.4786020492142398,0.258473311767706
1.4795763853081123,0.2557621934980077
1.4805483638365027,0.253047825206726
1.4815179884738028,0.2503302204272386
1.4824852629022367,0.247609392654385
1.4834501908117668,0.2448853553444122
1.4844127758999994,0.24215812191492309
1.4853730218720906,0.23942770574482616
1.486330932440652,0.23669412017428712
1.4872865113256568,0.23395737850468232
1.4882397622543462,0.23121749399855385
1.4891906889611348,0.2284744798795665
1.490139295187518,0.22572834933246644
1.4910855846819782,0.22297911550304142
1.4920295611998902,0.22022679149808302
1.4929712285034296,0.21747139038535035
1.4939105903614789,0.21471292519353555
1.4948476505495347,0.21195140891223085
1.4957824128496147,0.2091868544918975
1.4967148810501654,0.20641927484383613
1.497645058945969,0.20364868284015886
1.4985729503380527,0.20087509131376302
1.4994985590335945,0.19809851305830656
1.5004218888458327,0.1953189608281849
1.5013429435939742,0.19253644733850941
1.5022617271031025,0.18975098526508766
1.5031782432040863,0.18696258724440495
1.5040924957334894,0.1841712658736076
1.5050044885334786,0.18137703371048766
1.5059142254517344,0.17857990327346923
1.5068217103413597,0.17577988704159622
1.5077269470607901,0.17297699745452166
1.5086299394737035,0.1701712469124985
1.5095306914489313,0.16736264777637183
1.510429206860368,0.16455121236757267
1.511325489586883,0.16173695296811308
1.5122195435122314,0.15891988182058286
1.5131113725249652,0.1561000111281475
1.514000980518345,0.1532773530545477
1.5148883713902521,0.15045191972410024
1.5157735490431008,0.14762372322170017
1.5166565173837507,0.14479277559282447
1.5175372803234197,0.14195908884353706
1.5184158417775968,0.13912267494049516
1.5192922056659557,0.1362835458109569
1.5201663759122688,0.1334417133427904
1.5210383564443204,0.13059718938448409
1.5219081511938217,0.1277499857451583
1.522775764096325,0.12490011419457828
1.5236411990911394,0.12204758646316825
1.5245044601212445,0.11919241424202705
1.5253655511332078,0.11633460918294469
1.5262244760770993,0.11347418289842047
1.5270812389064081,0.11061114696168206
1.5279358435779593,0.10774551290670598
1.5287882940518305,0.10487729222823917
1.529638594291269,0.1020064963818219
1.5304867482626097,0.09913313678381165
1.5313327599351927,0.09625722481140837
1.5321766332812818,0.09337877180268075
1.5330183722759831,0.09049778905659374
1.533857980897164,0.08761428783303708
1.5346954631253718,0.08472827935285515
1.5355308229437545,0.0818397747978777
1.5363640643379806,0.07894878531095186
1.5371951912961586,0.07605532199597512
1.5380242078087585,0.0731593959179295
1.5388511178685333,0.07026101810291664
1.5396759254704397,0.06736019953819411
1.5404986346115603,0.06445695117221259
1.541319249291026,0.061551283914654205
1.5421377735099382,0.05864320863647186
1.5429542112712924,0.055732736169929506
1.543768566579901,0.05281987730864351
1.5445808434423176,0.04990464280762491
1.5453910458667606,0.04698704338332272
1.5461991778630382,0.04406708971366814
1.5470052434424728,0.041144792438119776
1.5478092466178266,0.03822016215770972
1.5486111914032277,0.03529320943509066
1.5494110818140951,0.03236394479458379
1.5502089218670663,0.029432378722227755
1.5510047155799234,0.026498521665828376
1.5517984669715208,0.02356238403500933
1.5525901800617126,0.020623976201263692
1.5533798588712804,0.01768330849800632
1.5541675074218626,0.014740391220627107
1.5549531297358823,0.01179523462654509
1.555736729836477,0.008847848935263355
1.5565183117474282,0.005898244328424795
1.5572978794930914,0.002946430949868664
